Sex_male,FarePerPerson,Title_Mr,Age_capped,Age_log,Fare_log,Fare_capped,Pclass_encoded,FamilySize,Title_Miss,Survived
True,7.8958,True,24.0,3.2188758248682006,2.1855792552411137,7.8958,1,1,False,0
True,27.7208,True,,,3.357621598945279,27.7208,3,1,False,0
True,7.2292,True,23.5,3.1986731175506815,2.1076888046179385,7.2292,1,1,False,0
False,37.8875,False,2.0,1.0986122886681096,4.728088015994874,112.07915,3,4,True,0
True,30.5,True,,,3.449987545831587,30.5,3,1,False,1
False,123.7604,False,50.0,3.9318256327243257,4.728088015994874,112.07915,3,2,False,1
False,7.75,False,,,2.169053700369523,7.75,1,1,True,1
True,7.75,True,,,3.188416617383492,23.25,1,3,False,1
True,0.0,True,19.0,2.995732273553991,0.0,0.0,1,1,False,0
False,12.35,False,,,2.5915163848462583,12.35,2,1,True,1
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,37.8875,False,0.92,0.6523251860396903,4.728088015994874,112.07915,3,4,False,1
False,110.8833,False,,,4.717456363787216,110.8833,3,1,True,1
False,54.45,False,17.0,2.8903717578961645,4.699570861409576,108.9,3,2,False,1
True,12.0,True,30.0,3.4339872044851463,3.2188758248682006,24.0,2,2,False,0
False,56.9292,False,30.0,3.4339872044851463,4.0592215752427645,56.9292,3,1,True,1
False,83.1583,False,24.0,3.2188758248682006,4.432699549165613,83.1583,3,1,True,1
False,52.475,False,18.0,2.9444389791664403,4.728088015994874,112.07915,3,5,True,1
False,8.666666666666666,False,26.0,3.295836866004329,3.295836866004329,26.0,2,3,False,0
True,7.8958,True,28.0,3.367295829986474,2.1855792552411137,7.8958,1,1,False,0
True,8.75,True,43.0,3.784189633918261,3.305053521109253,26.25,2,3,False,0
False,7.8542,False,26.0,3.295836866004329,2.180891922715322,7.8542,1,1,True,1
False,13.0,False,24.0,3.2188758248682006,3.295836866004329,26.0,2,2,False,1
True,14.0,False,54.0,4.007333185232471,2.70805020110221,14.0,2,1,False,0
False,54.95556666666667,False,31.0,3.4657359027997265,4.728088015994874,112.07915,3,3,True,1
False,44.833333333333336,False,40.0,3.713572066704308,4.728088015994874,112.07915,3,3,False,1
True,7.25,True,22.0,3.1354942159291497,2.1102132003465894,7.25,1,1,False,0
True,7.8958,True,27.0,3.332204510175204,2.1855792552411137,7.8958,1,1,False,0
False,12.35,False,30.0,3.4339872044851463,2.5915163848462583,12.35,2,1,True,1
False,9.666666666666666,False,22.0,3.1354942159291497,3.4011973816621555,29.0,2,3,False,1
True,6.322727272727272,True,,,4.256321678298823,69.55,1,11,False,0
False,135.6333,False,36.0,3.6109179126442243,4.728088015994874,112.07915,3,1,True,1
True,6.2375,True,61.0,4.127134385045092,1.9792758428991135,6.2375,1,1,False,0
False,13.0,False,36.0,3.6109179126442243,2.639057329615259,13.0,2,1,False,1
False,6.841666666666666,False,31.0,3.4657359027997265,3.0692150503137943,20.525,1,3,False,1
False,28.9896,False,16.0,2.833213344056216,4.077184839375167,57.9792,3,2,True,1
False,7.75,False,,,3.188416617383492,23.25,1,3,True,1
True,28.5,True,45.5,3.839452312593311,3.3843902633457743,28.5,3,1,False,0
True,76.73125,True,38.0,3.6635616461296463,4.728088015994874,112.07915,3,2,False,0
True,6.0,True,16.0,2.833213344056216,2.9444389791664403,18.0,1,3,False,0
False,66.825,False,,,4.728088015994874,112.07915,3,2,False,1
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,33.3,True,29.0,3.4011973816621555,4.213607983048918,66.6,3,2,False,0
False,134.5,False,41.0,3.7376696182833684,4.728088015994874,112.07915,3,1,True,1
True,8.05,True,45.0,3.828641396489095,2.2027647577118348,8.05,1,1,False,1
True,35.5,True,45.0,3.828641396489095,3.597312260588446,35.5,3,1,False,0
True,8.666666666666666,False,2.0,1.0986122886681096,3.295836866004329,26.0,2,3,False,1
False,43.833333333333336,False,24.0,3.2188758248682006,4.728088015994874,112.07915,3,6,True,1
True,13.0,True,28.0,3.367295829986474,2.639057329615259,13.0,2,1,False,0
True,13.0,True,25.0,3.258096538021482,2.639057329615259,13.0,2,1,False,0
True,13.0,True,36.0,3.6109179126442243,2.639057329615259,13.0,2,1,False,0
False,13.0,False,24.0,3.2188758248682006,2.639057329615259,13.0,2,1,True,1
False,13.0,False,40.0,3.713572066704308,2.639057329615259,13.0,2,1,True,1
False,8.05,False,,,2.8390784635086144,16.1,1,2,False,1
True,5.3,False,3.0,1.3862943611198906,2.827313621929028,15.9,1,3,False,1
True,8.6625,True,42.0,3.7612001156935624,2.2682524139135403,8.6625,1,1,False,0
True,9.225,True,23.0,3.1780538303479458,2.3248357019288655,9.225,1,1,False,0
True,35.0,True,,,3.58351893845611,35.0,3,1,False,0
True,2.409733333333333,True,15.0,2.772588722239781,2.1076888046179385,7.2292,1,3,False,0
True,8.9,True,25.0,3.258096538021482,2.9338568698359033,17.8,1,2,False,0
True,7.225,True,,,2.1071782966514356,7.225,1,1,False,0
True,9.5,True,28.0,3.367295829986474,2.3513752571634776,9.5,1,1,False,0
False,27.5,False,22.0,3.1354942159291497,4.02535169073515,55.0,3,2,True,1
False,13.0,False,38.0,3.6635616461296463,2.639057329615259,13.0,2,1,True,0
False,7.8792,False,,,2.1837114628556327,7.8792,1,1,True,1
False,7.8792,False,,,2.1837114628556327,7.8792,1,1,True,1
True,4.6499999999999995,True,40.0,3.713572066704308,3.3638415951183864,27.9,1,6,False,0
True,13.8604,True,29.0,3.4011973816621555,3.357621598945279,27.7208,2,2,False,0
False,7.2271,False,45.0,3.828641396489095,2.737880811060884,14.4542,1,2,False,0
True,7.05,True,35.0,3.58351893845611,2.085672091430472,7.05,1,1,False,0
True,7.75,True,,,2.803360380906535,15.5,1,2,False,0
True,7.25,True,30.0,3.4339872044851463,2.1102132003465894,7.25,1,1,False,0
False,37.625,False,60.0,4.110873864173311,4.334017415487521,75.25,3,2,False,1
False,7.2292,False,,,2.1076888046179385,7.2292,1,1,False,1
False,7.75,False,,,2.169053700369523,7.75,1,1,True,1
False,69.3,False,24.0,3.2188758248682006,4.252771798816619,69.3,3,1,False,1
True,27.72085,True,25.0,3.258096538021482,4.0332082470129285,55.4417,3,2,False,1
True,3.2479,True,18.0,2.9444389791664403,2.0143428636837015,6.4958,1,2,False,0
True,8.05,True,19.0,2.995732273553991,2.2027647577118348,8.05,1,1,False,0
True,135.6333,True,22.0,3.1354942159291497,4.728088015994874,112.07915,3,1,False,0
False,4.215,False,3.0,1.3862943611198906,3.094445746490024,21.075,1,5,True,0
False,41.0854,False,,,4.420896324687287,82.1708,3,2,False,1
False,7.25,False,22.0,3.1354942159291497,2.1102132003465894,7.25,1,1,True,1
True,70.5,True,27.0,3.332204510175204,4.728088015994874,112.07915,3,3,False,0
True,4.0125,True,20.0,3.044522437723423,1.6119347926326877,4.0125,1,1,False,0
True,7.775,True,19.0,2.995732273553991,2.1719067693519296,7.775,1,1,False,0
False,227.525,False,42.0,3.7612001156935624,4.728088015994874,112.07915,3,1,True,1
False,5.247233333333333,False,1.0,0.6931471805599453,2.817902613071225,15.7417,1,3,True,1
True,7.925,True,32.0,3.4965075614664802,2.188856327665703,7.925,1,1,False,0
False,26.0,False,35.0,3.58351893845611,3.970291913552122,52.0,3,2,False,1
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,73.5,True,18.0,2.9444389791664403,4.310799125385514,73.5,2,1,False,0
True,5.8625,False,1.0,0.6931471805599453,3.8691155044168695,46.9,1,8,False,0
False,13.0,False,36.0,3.6109179126442243,2.639057329615259,13.0,2,1,True,1
True,7.7292,True,,,2.1666737276227077,7.7292,1,1,False,0
False,12.0,False,17.0,2.8903717578961645,2.5649493574615367,12.0,2,1,True,1
True,30.0,True,36.0,3.6109179126442243,4.728088015994874,112.07915,3,4,False,1
True,7.7958,True,21.0,3.091042453358316,2.174274334826008,7.7958,1,1,False,1
True,2.6416666666666666,True,28.0,3.367295829986474,2.188856327665703,7.925,1,3,False,0
False,56.6375,False,23.0,3.1780538303479458,4.728088015994874,112.07915,3,2,True,1
False,5.566666666666666,False,24.0,3.2188758248682006,2.8735646395797834,16.7,1,3,False,1
True,7.7958,True,22.0,3.1354942159291497,2.174274334826008,7.7958,1,1,False,0
False,7.8542,False,31.0,3.4657359027997265,2.180891922715322,7.8542,1,1,True,0
True,26.0,True,46.0,3.8501476017100584,3.295836866004329,26.0,2,1,False,0
True,10.5,False,23.0,3.1780538303479458,2.4423470353692043,10.5,2,1,False,0
False,12.65,False,28.0,3.367295829986474,2.613739521630969,12.65,2,1,False,1
True,7.925,True,39.0,3.6888794541139363,2.188856327665703,7.925,1,1,False,1
True,8.05,True,26.0,3.295836866004329,2.2027647577118348,8.05,1,1,False,0
False,4.9125,False,21.0,3.091042453358316,2.3818582738885534,9.825,1,2,True,0
True,7.925,True,28.0,3.367295829986474,2.8243506567983707,15.85,1,2,False,0
False,8.6625,False,20.0,3.044522437723423,2.2682524139135403,8.6625,1,1,True,0
True,10.5,True,34.0,3.5553480614894135,3.091042453358316,21.0,2,2,False,0
True,7.75,True,51.0,3.9512437185814275,2.169053700369523,7.75,1,1,False,0
True,6.25,False,3.0,1.3862943611198906,2.9831534913471307,18.75,2,3,False,1
True,7.775,True,21.0,3.091042453358316,2.1719067693519296,7.775,1,1,False,0
False,5.0933399999999995,False,,,3.275887339030031,25.4667,1,5,True,0
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,6.8583,True,,,2.061570298060867,6.8583,1,1,False,0
False,45.0,False,33.0,3.5263605246161616,4.51085950651685,90.0,3,2,True,1
True,0.0,True,,,0.0,0.0,2,1,False,0
True,7.925,True,44.0,3.8066624897703196,2.188856327665703,7.925,1,1,False,1
False,8.05,False,,,2.2027647577118348,8.05,1,1,False,0
False,10.833333333333334,False,34.0,3.5553480614894135,3.5115454388310208,32.5,2,3,False,1
False,4.333333333333333,False,18.0,2.9444389791664403,2.639057329615259,13.0,2,3,True,1
True,13.0,True,30.0,3.4339872044851463,2.639057329615259,13.0,2,1,False,0
False,8.049999999999999,False,10.0,2.3978952727983707,3.224857896545748,24.15,1,3,True,0
True,7.8958,True,,,2.1855792552411137,7.8958,1,1,False,0
True,7.7333,True,21.0,3.091042453358316,2.167143305297764,7.7333,1,1,False,0
True,7.875,True,29.0,3.4011973816621555,2.1832383353614793,7.875,1,1,False,0
False,4.8,False,28.0,3.367295829986474,2.7343675094195836,14.4,1,3,False,0
True,6.7375,True,18.0,2.9444389791664403,3.0545906305603445,20.2125,1,3,False,0
True,7.25,True,,,2.1102132003465894,7.25,1,1,False,0
False,13.0,False,28.0,3.367295829986474,3.295836866004329,26.0,2,2,False,1
False,26.0,False,19.0,2.995732273553991,3.295836866004329,26.0,2,1,True,1
True,7.75,True,,,2.169053700369523,7.75,1,1,False,0
True,8.05,True,32.0,3.4965075614664802,2.2027647577118348,8.05,1,1,False,1
True,26.55,True,28.0,3.367295829986474,3.3160025355989236,26.55,3,1,False,1
False,8.05,False,,,2.8390784635086144,16.1,1,2,False,1
False,13.0,False,42.0,3.7612001156935624,3.295836866004329,26.0,2,2,False,1
True,7.125,True,17.0,2.8903717578961645,2.094945728215801,7.125,1,1,False,0
True,27.95,True,50.0,3.9318256327243257,4.041295341132285,55.9,3,2,False,0
False,30.0,False,14.0,2.70805020110221,4.728088015994874,112.07915,3,4,True,1
False,6.875,False,21.0,3.091042453358316,3.5660053559634015,34.375,1,5,True,0
False,3.125,False,24.0,3.2188758248682006,2.9831534913471307,18.75,2,6,False,1
True,43.833333333333336,True,64.0,4.174387269895637,4.728088015994874,112.07915,3,6,False,0
True,10.5,True,31.0,3.4657359027997265,2.4423470353692043,10.5,2,1,False,0
False,8.75,False,45.0,3.828641396489095,3.305053521109253,26.25,2,3,False,1
True,9.5,True,20.0,3.044522437723423,2.3513752571634776,9.5,1,1,False,0
True,3.8875,True,25.0,3.258096538021482,2.1719067693519296,7.775,1,2,False,0
False,13.0,False,28.0,3.367295829986474,2.639057329615259,13.0,2,1,True,1
True,8.1125,True,,,2.2096470973347766,8.1125,1,1,False,1
True,27.2861,False,4.0,1.6094379124341003,4.417131919904876,81.8583,3,3,False,1
False,9.75,False,13.0,2.639057329615259,3.0204248861443626,19.5,2,2,True,1
True,26.55,True,34.0,3.5553480614894135,3.3160025355989236,26.55,3,1,False,1
False,4.814575,False,5.0,1.791759469228055,3.0085645861193133,19.2583,1,4,True,1
True,30.5,False,52.0,3.970291913552122,3.449987545831587,30.5,3,1,False,1
True,6.9375,True,36.0,3.6109179126442243,3.3586377672433594,27.75,2,4,False,0
True,9.98335,True,,,3.0429354648621407,19.9667,1,2,False,0
True,27.75,True,30.0,3.4339872044851463,3.3586377672433594,27.75,3,1,False,0
True,44.5521,True,49.0,3.912023005428146,4.500966778400217,89.1042,3,2,False,1
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,7.8958,True,29.0,3.4011973816621555,2.1855792552411137,7.8958,1,1,False,1
True,26.55,True,65.0,4.189654742026425,3.3160025355989236,26.55,3,1,False,0
False,25.93125,False,,,3.967694202798607,51.8625,3,2,False,1
False,10.5,False,50.0,3.9318256327243257,2.4423470353692043,10.5,2,1,True,1
True,7.75,True,,,2.169053700369523,7.75,1,1,False,0
True,26.55,True,48.0,3.8918202981106265,3.3160025355989236,26.55,3,1,False,1
True,8.05,True,34.0,3.5553480614894135,2.2027647577118348,8.05,1,1,False,0
True,38.5,True,47.0,3.8712010109078907,3.676300671907076,38.5,3,1,False,0
True,13.0,True,48.0,3.8918202981106265,2.639057329615259,13.0,2,1,False,0
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,7.05,True,38.0,3.6635616461296463,2.085672091430472,7.05,1,1,False,0
True,0.0,True,,,0.0,0.0,2,1,False,0
True,26.55,True,56.0,4.04305126783455,3.3160025355989236,26.55,3,1,False,0
True,7.725,True,,,2.1661924680884908,7.725,1,1,False,0
False,4.814575,False,0.75,0.5596157879354227,3.0085645861193133,19.2583,1,4,True,1
True,7.25,True,,,2.1102132003465894,7.25,1,1,False,0
True,8.6625,True,38.0,3.6635616461296463,2.2682524139135403,8.6625,1,1,False,0
False,6.9375,False,33.0,3.5263605246161616,3.3586377672433594,27.75,2,4,False,1
False,13.7917,False,23.0,3.1780538303479458,2.694066212646058,13.7917,2,1,False,1
False,9.8375,False,22.0,3.1354942159291497,2.3830123421066602,9.8375,1,1,True,0
True,52.0,True,,,3.970291913552122,52.0,3,1,False,0
True,10.5,True,34.0,3.5553480614894135,3.091042453358316,21.0,2,2,False,0
True,3.5229,True,29.0,3.4011973816621555,2.0851502161468174,7.0458,1,2,False,0
True,7.5208,True,22.0,3.1354942159291497,2.142510233146819,7.5208,1,1,False,0
False,6.14375,False,2.0,1.0986122886681096,2.586823743668066,12.2875,1,2,True,1
True,5.8625,False,9.0,2.302585092994046,3.8691155044168695,46.9,1,8,False,0
True,0.0,True,,,0.0,0.0,2,1,False,0
True,8.05,True,50.0,3.9318256327243257,2.2027647577118348,8.05,1,1,False,0
False,9.5875,False,63.0,4.1588830833596715,2.3596740599781727,9.5875,1,1,False,1
True,45.5396,True,25.0,3.258096538021482,4.5226490762785785,91.0792,3,2,False,1
False,5.0933399999999995,False,,,3.275887339030031,25.4667,1,5,True,0
False,45.0,False,35.0,3.58351893845611,4.51085950651685,90.0,3,2,False,1
True,29.7,True,58.0,4.07753744390572,3.4242626545931514,29.7,3,1,False,0
True,8.05,True,30.0,3.4339872044851463,2.2027647577118348,8.05,1,1,False,0
True,5.3,False,9.0,2.302585092994046,2.827313621929028,15.9,1,3,False,1
True,9.98335,True,,,3.0429354648621407,19.9667,1,2,False,0
True,7.25,True,21.0,3.091042453358316,2.1102132003465894,7.25,1,1,False,0
True,30.5,True,55.0,4.02535169073515,3.449987545831587,30.5,3,1,False,0
True,49.5042,True,65.87,4.202750436065887,3.922056501139853,49.5042,3,1,False,0
True,8.05,True,21.0,3.091042453358316,2.2027647577118348,8.05,1,1,False,0
True,14.4583,True,,,2.738146075922933,14.4583,1,1,False,0
False,39.13335,False,54.0,4.007333185232471,4.37281811610993,78.2667,3,2,True,1
True,15.1,True,,,2.7788192719904172,15.1,1,1,False,0
False,37.8875,False,25.0,3.258096538021482,4.728088015994874,112.07915,3,4,False,0
True,7.7958,True,24.0,3.2188758248682006,2.174274334826008,7.7958,1,1,False,0
True,8.6625,True,17.0,2.8903717578961645,2.2682524139135403,8.6625,1,1,False,0
False,7.75,False,21.0,3.091042453358316,2.169053700369523,7.75,1,1,True,0
False,7.6292,False,,,2.155151800914312,7.6292,1,1,True,0
False,9.5875,False,37.0,3.6375861597263857,2.3596740599781727,9.5875,1,1,True,0
False,86.5,False,16.0,2.833213344056216,4.471638793363569,86.5,3,1,True,1
True,54.45,True,18.0,2.9444389791664403,4.699570861409576,108.9,3,2,False,0
False,8.666666666666666,False,33.0,3.5263605246161616,3.295836866004329,26.0,2,3,False,1
True,26.55,True,,,3.3160025355989236,26.55,3,1,False,1
True,22.525,True,28.0,3.367295829986474,3.1580636854714434,22.525,1,1,False,0
True,56.4958,True,26.0,3.295836866004329,4.051711901657239,56.4958,1,1,False,1
True,7.75,True,29.0,3.4011973816621555,2.169053700369523,7.75,1,1,False,1
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,26.2875,True,36.0,3.6109179126442243,3.3064287218760624,26.2875,3,1,False,1
False,29.7,False,54.0,4.007333185232471,4.100989104940769,59.4,3,2,False,1
True,7.4958,True,24.0,3.2188758248682006,2.139571923732859,7.4958,1,1,False,0
True,34.0208,True,47.0,3.8712010109078907,3.5559421706858756,34.0208,3,1,False,0
False,10.5,False,34.0,3.5553480614894135,2.4423470353692043,10.5,2,1,False,1
True,24.15,True,,,3.224857896545748,24.15,1,1,False,0
False,13.0,False,36.0,3.6109179126442243,3.295836866004329,26.0,2,2,False,1
True,7.8958,True,32.0,3.4965075614664802,2.1855792552411137,7.8958,1,1,False,0
False,93.5,False,30.0,3.4339872044851463,4.548599834499697,93.5,3,1,True,1
True,7.8958,True,22.0,3.1354942159291497,2.1855792552411137,7.8958,1,1,False,0
True,7.225,True,,,2.1071782966514356,7.225,1,1,False,0
False,28.9896,False,44.0,3.8066624897703196,4.077184839375167,57.9792,3,2,False,1
True,7.2292,True,,,2.1076888046179385,7.2292,1,1,False,0
True,7.75,True,40.5,3.725693427236653,2.169053700369523,7.75,1,1,False,0
False,10.5,False,50.0,3.9318256327243257,2.4423470353692043,10.5,2,1,True,1
True,221.7792,True,,,4.728088015994874,112.07915,3,1,False,0
True,7.925,True,39.0,3.6888794541139363,2.188856327665703,7.925,1,1,False,0
True,2.875,True,23.0,3.1780538303479458,2.5257286443082556,11.5,2,4,False,0
False,8.666666666666666,False,2.0,1.0986122886681096,3.295836866004329,26.0,2,3,True,1
True,7.2292,True,,,2.1076888046179385,7.2292,1,1,False,0
True,2.409733333333333,True,17.0,2.8903717578961645,2.1076888046179385,7.2292,1,3,False,0
False,7.452766666666666,False,,,3.1509523813392697,22.3583,1,3,False,1
False,8.6625,False,30.0,3.4339872044851463,2.2682524139135403,8.6625,1,1,True,0
False,8.75,False,7.0,2.0794415416798357,3.305053521109253,26.25,2,3,True,1
True,26.55,False,45.0,3.828641396489095,3.3160025355989236,26.55,3,1,False,0
False,106.425,False,30.0,3.4339872044851463,4.676792929661059,106.425,3,1,True,1
True,14.5,True,,,2.740840023925201,14.5,1,1,False,0
False,16.5,False,22.0,3.1354942159291497,3.9219733362813143,49.5,3,3,True,1
False,23.666666666666668,False,36.0,3.6109179126442243,4.276666119016055,71.0,3,3,True,1
False,4.4678571428571425,False,9.0,2.302585092994046,3.4742929367327062,31.275,1,7,True,0
False,4.4678571428571425,False,11.0,2.4849066497880004,3.4742929367327062,31.275,1,7,True,0
True,13.0,True,32.0,3.4965075614664802,3.295836866004329,26.0,2,2,False,1
True,53.2125,True,50.0,3.9318256327243257,4.676792929661059,106.425,3,2,False,0
True,26.0,True,64.0,4.174387269895637,3.295836866004329,26.0,3,1,False,0
False,13.0,False,19.0,2.995732273553991,3.295836866004329,26.0,2,2,False,1
True,13.8625,True,,,2.6988412620169004,13.8625,2,1,False,1
True,6.841666666666666,True,33.0,3.5263605246161616,3.0692150503137943,20.525,1,3,False,0
True,12.25,False,8.0,2.1972245773362196,3.6309854756950335,36.75,2,3,False,1
True,36.9611,True,17.0,2.8903717578961645,4.717456363787216,110.8833,3,3,False,1
True,26.0,True,27.0,3.332204510175204,3.295836866004329,26.0,2,1,False,0
True,7.8292,True,,,2.17806441028492,7.8292,1,1,False,0
True,7.225,True,22.0,3.1354942159291497,2.1071782966514356,7.225,1,1,False,1
False,7.775,False,22.0,3.1354942159291497,2.1719067693519296,7.775,1,1,True,1
True,26.55,True,62.0,4.143134726391533,3.3160025355989236,26.55,3,1,False,0
False,19.8,False,48.0,3.8918202981106265,3.703768066607687,39.6,3,2,False,1
True,227.525,True,,,4.728088015994874,112.07915,3,1,False,0
False,26.55,False,39.0,3.6888794541139363,4.390118804571218,79.65,3,3,False,1
False,8.7,False,36.0,3.6109179126442243,2.91235066461494,17.4,1,2,False,1
True,7.75,True,,,2.169053700369523,7.75,1,1,False,0
True,7.8958,True,40.0,3.713572066704308,2.1855792552411137,7.8958,1,1,False,0
True,13.5,True,28.0,3.367295829986474,2.6741486494265287,13.5,2,1,False,0
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
False,8.05,False,,,2.2027647577118348,8.05,1,1,True,0
True,8.049999999999999,True,24.0,3.2188758248682006,3.224857896545748,24.15,1,3,False,0
True,7.8958,True,19.0,2.995732273553991,2.1855792552411137,7.8958,1,1,False,0
False,4.215,False,29.0,3.4011973816621555,3.094445746490024,21.075,1,5,False,0
True,7.2292,True,,,2.1076888046179385,7.2292,1,1,False,0
True,7.8542,True,32.0,3.4965075614664802,2.180891922715322,7.8542,1,1,False,1
True,10.5,True,62.0,4.143134726391533,2.4423470353692043,10.5,2,1,False,1
False,17.15973333333333,False,53.0,3.9889840465642745,3.960416900617205,51.4792,3,3,False,1
True,26.3875,True,36.0,3.6109179126442243,3.3100867049215847,26.3875,3,1,False,1
False,7.75,False,,,2.169053700369523,7.75,1,1,True,1
True,8.05,True,16.0,2.833213344056216,2.2027647577118348,8.05,1,1,False,0
True,14.5,True,19.0,2.995732273553991,2.740840023925201,14.5,1,1,False,0
False,13.0,False,34.0,3.5553480614894135,2.639057329615259,13.0,2,1,True,1
False,27.95,False,39.0,3.6888794541139363,4.041295341132285,55.9,3,2,False,1
False,7.22915,False,,,2.738146075922933,14.4583,1,2,False,0
True,7.925,True,32.0,3.4965075614664802,2.188856327665703,7.925,1,1,False,1
False,10.0,False,25.0,3.258096538021482,3.4339872044851463,30.0,2,3,True,1
False,36.9611,False,39.0,3.6888794541139363,4.717456363787216,110.8833,3,3,False,1
True,26.0,True,54.0,4.007333185232471,3.295836866004329,26.0,2,1,False,0
True,40.125,True,36.0,3.6109179126442243,3.716616209085536,40.125,3,1,False,0
True,8.7125,True,,,2.2734137156937657,8.7125,1,1,False,0
False,26.55,False,18.0,2.9444389791664403,4.390118804571218,79.65,3,3,True,1
True,15.0,True,47.0,3.8712010109078907,2.772588722239781,15.0,2,1,False,0
True,26.400000000000002,True,60.0,4.110873864173311,4.384523514872469,79.2,3,3,False,1
True,8.05,True,22.0,3.1354942159291497,2.2027647577118348,8.05,1,1,False,0
True,8.05,True,,,2.2027647577118348,8.05,1,1,False,0
True,7.125,True,35.0,3.58351893845611,2.094945728215801,7.125,1,1,False,0
False,39.13335,False,52.0,3.970291913552122,4.37281811610993,78.2667,3,2,False,1
True,7.25,True,47.0,3.8712010109078907,2.1102132003465894,7.25,1,1,False,0
False,2.5833333333333335,False,,,2.169053700369523,7.75,1,3,True,0
